Price,Adj Close,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Datetime,,,,,,
2026-04-23 03:45:00+00:00,1252.199951171875,1252.199951171875,1259.0999755859375,1252.199951171875,1254.0,0
2026-04-23 03:46:00+00:00,1263.4000244140625,1263.4000244140625,1264.199951171875,1252.5,1252.5,121809
2026-04-23 03:47:00+00:00,1259.300048828125,1259.300048828125,1265.5,1258.800048828125,1264.199951171875,141556
2026-04-23 03:48:00+00:00,1258.800048828125,1258.800048828125,1261.0,1257.0,1259.699951171875,104248
2026-04-23 03:49:00+00:00,1260.0,1260.0,1261.300048828125,1257.5999755859375,1259.0,75768
2026-04-23 03:50:00+00:00,1256.199951171875,1256.199951171875,1260.4000244140625,1255.300048828125,1260.300048828125,60006
2026-04-23 03:51:00+00:00,1253.9000244140625,1253.9000244140625,1256.199951171875,1253.699951171875,1256.199951171875,111172
2026-04-23 03:52:00+00:00,1256.5,1256.5,1257.0999755859375,1252.4000244140625,1253.4000244140625,66013
2026-04-23 03:53:00+00:00,1257.0,1257.0,1257.699951171875,1256.300048828125,1256.300048828125,42566
2026-04-23 03:54:00+00:00,1255.5,1255.5,1257.699951171875,1254.199951171875,1257.0,57223
2026-04-23 03:55:00+00:00,1256.0999755859375,1256.0999755859375,1257.9000244140625,1255.5,1255.5999755859375,30665
2026-04-23 03:56:00+00:00,1255.0,1255.0,1256.5,1254.0999755859375,1256.4000244140625,51081
2026-04-23 03:57:00+00:00,1254.4000244140625,1254.4000244140625,1255.5,1253.5999755859375,1254.800048828125,36296
2026-04-23 03:58:00+00:00,1253.300048828125,1253.300048828125,1255.199951171875,1253.0,1254.5,56591
2026-04-23 03:59:00+00:00,1253.300048828125,1253.300048828125,1254.4000244140625,1252.199951171875,1253.300048828125,37510
2026-04-23 04:00:00+00:00,1251.800048828125,1251.800048828125,1252.5999755859375,1250.0,1251.699951171875,188074
2026-04-23 04:01:00+00:00,1251.699951171875,1251.699951171875,1253.199951171875,1251.199951171875,1252.300048828125,49653
2026-04-23 04:02:00+00:00,1251.0999755859375,1251.0999755859375,1252.0,1251.0,1251.699951171875,35136
2026-04-23 04:03:00+00:00,1251.4000244140625,1251.4000244140625,1252.0,1251.0999755859375,1251.0999755859375,30350
2026-04-23 04:04:00+00:00,1251.5999755859375,1251.5999755859375,1252.0,1250.4000244140625,1251.4000244140625,40077
2026-04-23 04:05:00+00:00,1252.800048828125,1252.800048828125,1252.800048828125,1251.0,1251.4000244140625,30325
2026-04-23 04:06:00+00:00,1251.699951171875,1251.699951171875,1253.0999755859375,1251.0,1253.0,47883
2026-04-23 04:07:00+00:00,1251.800048828125,1251.800048828125,1252.800048828125,1251.199951171875,1251.4000244140625,32325
2026-04-23 04:08:00+00:00,1250.9000244140625,1250.9000244140625,1251.300048828125,1250.300048828125,1251.0,36982
2026-04-23 04:09:00+00:00,1251.300048828125,1251.300048828125,1251.800048828125,1251.300048828125,1251.4000244140625,23524
2026-04-23 04:10:00+00:00,1250.5999755859375,1250.5999755859375,1251.300048828125,1250.300048828125,1251.300048828125,32360
2026-04-23 04:11:00+00:00,1251.800048828125,1251.800048828125,1251.800048828125,1250.5,1250.800048828125,33927
2026-04-23 04:12:00+00:00,1253.0,1253.0,1253.0,1251.5,1251.5999755859375,42307
2026-04-23 04:13:00+00:00,1253.5999755859375,1253.5999755859375,1254.4000244140625,1253.300048828125,1253.300048828125,45189
2026-04-23 04:14:00+00:00,1253.800048828125,1253.800048828125,1254.0999755859375,1252.5999755859375,1254.0999755859375,27569
2026-04-23 04:15:00+00:00,1252.800048828125,1252.800048828125,1253.4000244140625,1251.699951171875,1253.4000244140625,32091
2026-04-23 04:16:00+00:00,1253.800048828125,1253.800048828125,1253.9000244140625,1252.800048828125,1252.9000244140625,23531
2026-04-23 04:17:00+00:00,1255.0,1255.0,1255.199951171875,1253.199951171875,1253.800048828125,72901
2026-04-23 04:18:00+00:00,1255.5,1255.5,1256.0,1254.300048828125,1254.9000244140625,50263
2026-04-23 04:19:00+00:00,1255.4000244140625,1255.4000244140625,1256.0,1255.0,1255.9000244140625,32782
2026-04-23 04:20:00+00:00,1255.699951171875,1255.699951171875,1255.699951171875,1255.0,1255.4000244140625,41674
