Price,Adj Close,Close,High,Low,Open,Volume
Ticker,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS
Datetime,,,,,,
2026-04-23 03:45:00+00:00,1366.699951171875,1366.699951171875,1372.0,1366.0,1372.0,0
2026-04-23 03:46:00+00:00,1368.699951171875,1368.699951171875,1368.699951171875,1365.4000244140625,1366.5,23758
2026-04-23 03:47:00+00:00,1370.5,1370.5,1370.699951171875,1368.4000244140625,1368.4000244140625,22333
2026-04-23 03:48:00+00:00,1372.699951171875,1372.699951171875,1374.4000244140625,1369.800048828125,1369.800048828125,28070
2026-04-23 03:49:00+00:00,1371.199951171875,1371.199951171875,1373.0999755859375,1371.199951171875,1373.0999755859375,27571
2026-04-23 03:50:00+00:00,1372.0999755859375,1372.0999755859375,1372.0999755859375,1370.4000244140625,1371.4000244140625,8935
2026-04-23 03:51:00+00:00,1375.0,1375.0,1375.5,1372.0999755859375,1372.0999755859375,20483
2026-04-23 03:52:00+00:00,1375.0,1375.0,1376.0,1374.4000244140625,1376.0,25077
2026-04-23 03:53:00+00:00,1373.800048828125,1373.800048828125,1375.0,1373.800048828125,1374.699951171875,11270
2026-04-23 03:54:00+00:00,1373.4000244140625,1373.4000244140625,1374.0,1373.4000244140625,1374.0,15001
2026-04-23 03:55:00+00:00,1373.0,1373.0,1373.699951171875,1372.5999755859375,1373.699951171875,14987
2026-04-23 03:56:00+00:00,1372.5,1372.5,1372.699951171875,1371.9000244140625,1372.699951171875,10995
2026-04-23 03:57:00+00:00,1373.4000244140625,1373.4000244140625,1373.9000244140625,1373.0,1373.0999755859375,10639
2026-04-23 03:58:00+00:00,1374.5999755859375,1374.5999755859375,1374.800048828125,1374.5999755859375,1374.699951171875,5337
2026-04-23 03:59:00+00:00,1375.4000244140625,1375.4000244140625,1375.4000244140625,1374.800048828125,1374.800048828125,16347
2026-04-23 04:00:00+00:00,1375.0999755859375,1375.0999755859375,1375.0999755859375,1373.9000244140625,1374.4000244140625,19447
2026-04-23 04:01:00+00:00,1376.699951171875,1376.699951171875,1378.0,1374.9000244140625,1374.9000244140625,23857
2026-04-23 04:02:00+00:00,1376.5999755859375,1376.5999755859375,1377.0,1375.699951171875,1376.5,4221
2026-04-23 04:03:00+00:00,1376.0999755859375,1376.0999755859375,1377.0,1375.699951171875,1377.0,7185
2026-04-23 04:04:00+00:00,1375.5,1375.5,1376.199951171875,1375.5,1376.0,7414
2026-04-23 04:05:00+00:00,1374.699951171875,1374.699951171875,1375.699951171875,1374.699951171875,1375.0999755859375,17792
2026-04-23 04:06:00+00:00,1375.0,1375.0,1375.300048828125,1375.0,1375.300048828125,13390
2026-04-23 04:07:00+00:00,1376.0,1376.0,1376.5,1375.0999755859375,1375.0999755859375,6451
2026-04-23 04:08:00+00:00,1375.4000244140625,1375.4000244140625,1376.0,1375.4000244140625,1375.5999755859375,5497
2026-04-23 04:09:00+00:00,1375.9000244140625,1375.9000244140625,1376.699951171875,1375.9000244140625,1376.0,12630
2026-04-23 04:10:00+00:00,1375.800048828125,1375.800048828125,1376.300048828125,1375.800048828125,1376.199951171875,4750
2026-04-23 04:11:00+00:00,1379.0,1379.0,1379.0,1376.300048828125,1376.300048828125,10199
2026-04-23 04:12:00+00:00,1379.0,1379.0,1379.0,1378.5999755859375,1378.5999755859375,3577
2026-04-23 04:13:00+00:00,1379.5999755859375,1379.5999755859375,1379.5999755859375,1379.199951171875,1379.4000244140625,4702
2026-04-23 04:14:00+00:00,1379.5,1379.5,1379.5,1378.4000244140625,1378.9000244140625,5977
2026-04-23 04:15:00+00:00,1378.9000244140625,1378.9000244140625,1378.9000244140625,1377.699951171875,1378.800048828125,11999
2026-04-23 04:16:00+00:00,1379.0,1379.0,1379.199951171875,1378.800048828125,1378.800048828125,2906
2026-04-23 04:17:00+00:00,1378.5,1378.5,1379.199951171875,1378.5,1379.199951171875,7263
2026-04-23 04:18:00+00:00,1380.300048828125,1380.300048828125,1380.699951171875,1378.699951171875,1378.699951171875,27376
2026-04-23 04:19:00+00:00,1380.699951171875,1380.699951171875,1381.4000244140625,1380.300048828125,1380.699951171875,6509
2026-04-23 04:20:00+00:00,1380.5999755859375,1380.5999755859375,1382.0,1380.5999755859375,1380.699951171875,11119
2026-04-23 04:21:00+00:00,1380.5999755859375,1380.5999755859375,1382.300048828125,1380.5999755859375,1381.199951171875,22570
2026-04-23 04:22:00+00:00,1381.5,1381.5,1381.699951171875,1380.9000244140625,1381.300048828125,2639
2026-04-23 04:23:00+00:00,1381.800048828125,1381.800048828125,1382.300048828125,1381.199951171875,1381.5,8391
2026-04-23 04:24:00+00:00,1380.0999755859375,1380.0999755859375,1382.0,1380.0999755859375,1381.5999755859375,14483
2026-04-23 04:25:00+00:00,1381.0,1381.0,1381.0,1380.0,1380.699951171875,5351
2026-04-23 04:26:00+00:00,1381.9000244140625,1381.9000244140625,1381.9000244140625,1381.0,1381.0,4433
2026-04-23 04:27:00+00:00,1379.9000244140625,1379.9000244140625,1382.5,1379.9000244140625,1382.5,20442
2026-04-23 04:28:00+00:00,1379.300048828125,1379.300048828125,1380.5,1379.300048828125,1379.800048828125,25280
2026-04-23 04:29:00+00:00,1380.0,1380.0,1380.0,1379.199951171875,1379.5,7717
2026-04-23 04:30:00+00:00,1379.5,1379.5,1380.0,1379.5,1380.0,4057
2026-04-23 04:31:00+00:00,1379.699951171875,1379.699951171875,1379.9000244140625,1378.300048828125,1379.9000244140625,20441
2026-04-23 04:32:00+00:00,1379.699951171875,1379.699951171875,1379.9000244140625,1379.4000244140625,1379.4000244140625,1179
2026-04-23 04:33:00+00:00,1381.199951171875,1381.199951171875,1381.699951171875,1379.9000244140625,1380.0,26899
2026-04-23 04:34:00+00:00,1381.199951171875,1381.199951171875,1381.9000244140625,1380.9000244140625,1381.5,54741
2026-04-23 04:35:00+00:00,1381.0,1381.0,1381.5999755859375,1380.800048828125,1381.0,38056
2026-04-23 04:36:00+00:00,1380.5,1380.5,1381.4000244140625,1379.800048828125,1381.0,42715
2026-04-23 04:37:00+00:00,1380.4000244140625,1380.4000244140625,1381.5,1380.0,1380.699951171875,21343
2026-04-23 04:38:00+00:00,1380.199951171875,1380.199951171875,1380.800048828125,1380.0,1380.4000244140625,15034
2026-04-23 04:39:00+00:00,1380.0,1380.0,1380.5999755859375,1379.699951171875,1380.199951171875,6007
2026-04-23 04:40:00+00:00,1380.0,1380.0,1380.199951171875,1379.800048828125,1380.199951171875,3910
2026-04-23 04:41:00+00:00,1379.9000244140625,1379.9000244140625,1380.0999755859375,1379.0,1380.0,21119
2026-04-23 04:42:00+00:00,1380.9000244140625,1380.9000244140625,1381.4000244140625,1379.800048828125,1380.0999755859375,6647
2026-04-23 04:43:00+00:00,1381.199951171875,1381.199951171875,1381.9000244140625,1380.800048828125,1380.9000244140625,12916
2026-04-23 04:44:00+00:00,1381.199951171875,1381.199951171875,1381.5,1381.0999755859375,1381.4000244140625,4887
2026-04-23 04:45:00+00:00,1381.9000244140625,1381.9000244140625,1383.300048828125,1381.5,1381.5999755859375,19043
2026-04-23 04:46:00+00:00,1382.5,1382.5,1382.5999755859375,1381.4000244140625,1381.9000244140625,10737
2026-04-23 04:47:00+00:00,1382.300048828125,1382.300048828125,1382.5,1382.0,1382.5,4404
2026-04-23 04:48:00+00:00,1382.300048828125,1382.300048828125,1382.300048828125,1382.0,1382.199951171875,2928
2026-04-23 04:49:00+00:00,1383.300048828125,1383.300048828125,1383.5,1382.0999755859375,1382.0999755859375,19876
2026-04-23 04:50:00+00:00,1383.4000244140625,1383.4000244140625,1384.199951171875,1383.199951171875,1383.199951171875,15956
2026-04-23 04:51:00+00:00,1381.5,1381.5,1383.699951171875,1381.5,1383.300048828125,16310
2026-04-23 04:52:00+00:00,1381.9000244140625,1381.9000244140625,1382.0,1381.300048828125,1381.5999755859375,6298
2026-04-23 04:53:00+00:00,1381.5999755859375,1381.5999755859375,1381.800048828125,1381.5,1381.800048828125,4254
2026-04-23 04:54:00+00:00,1381.199951171875,1381.199951171875,1382.0999755859375,1381.199951171875,1381.5999755859375,7350
2026-04-23 04:55:00+00:00,1380.800048828125,1380.800048828125,1381.0999755859375,1380.5,1381.0,9044
2026-04-23 04:56:00+00:00,1380.800048828125,1380.800048828125,1381.0999755859375,1380.5999755859375,1381.0999755859375,3924
2026-04-23 04:57:00+00:00,1382.0999755859375,1382.0999755859375,1382.0999755859375,1380.800048828125,1380.9000244140625,4724
2026-04-23 04:58:00+00:00,1380.5999755859375,1380.5999755859375,1382.0999755859375,1380.5,1382.0999755859375,11128
2026-04-23 04:59:00+00:00,1380.5,1380.5,1380.699951171875,1380.300048828125,1380.5999755859375,3164
2026-04-23 05:00:00+00:00,1380.0,1380.0,1380.5999755859375,1380.0,1380.5,10929
2026-04-23 05:01:00+00:00,1379.0999755859375,1379.0999755859375,1380.0,1378.699951171875,1380.0,12999
2026-04-23 05:02:00+00:00,1379.699951171875,1379.699951171875,1380.4000244140625,1379.199951171875,1379.5,13366
2026-04-23 05:03:00+00:00,1380.699951171875,1380.699951171875,1380.800048828125,1379.5999755859375,1380.0,7988
2026-04-23 05:04:00+00:00,1380.699951171875,1380.699951171875,1381.0,1379.5,1380.5999755859375,6600
2026-04-23 05:05:00+00:00,1380.4000244140625,1380.4000244140625,1381.9000244140625,1379.4000244140625,1381.0,16255
2026-04-23 05:06:00+00:00,1380.4000244140625,1380.4000244140625,1380.9000244140625,1379.5,1380.0,15404
2026-04-23 05:07:00+00:00,1380.300048828125,1380.300048828125,1380.5999755859375,1379.5,1380.5999755859375,14630
2026-04-23 05:08:00+00:00,1379.0999755859375,1379.0999755859375,1380.300048828125,1379.0,1380.300048828125,5942
2026-04-23 05:09:00+00:00,1378.699951171875,1378.699951171875,1379.0999755859375,1378.0,1378.9000244140625,12684
2026-04-23 05:10:00+00:00,1378.4000244140625,1378.4000244140625,1378.800048828125,1378.199951171875,1378.800048828125,3914
2026-04-23 05:11:00+00:00,1379.0,1379.0,1379.4000244140625,1378.0,1378.5,12728
2026-04-23 05:12:00+00:00,1378.199951171875,1378.199951171875,1379.199951171875,1378.199951171875,1379.0,8960
2026-04-23 05:13:00+00:00,1377.4000244140625,1377.4000244140625,1378.5,1377.300048828125,1378.5,10776
2026-04-23 05:14:00+00:00,1376.199951171875,1376.199951171875,1377.4000244140625,1375.800048828125,1377.4000244140625,10033
2026-04-23 05:15:00+00:00,1376.199951171875,1376.199951171875,1376.5999755859375,1376.0,1376.0,9552
2026-04-23 05:16:00+00:00,1376.5,1376.5,1376.9000244140625,1376.0,1376.699951171875,21208
2026-04-23 05:17:00+00:00,1377.0999755859375,1377.0999755859375,1377.0999755859375,1375.199951171875,1376.4000244140625,15052
2026-04-23 05:18:00+00:00,1376.9000244140625,1376.9000244140625,1377.199951171875,1376.300048828125,1377.0,9709
2026-04-23 05:19:00+00:00,1376.5999755859375,1376.5999755859375,1377.9000244140625,1376.0,1376.9000244140625,13911
2026-04-23 05:20:00+00:00,1375.699951171875,1375.699951171875,1376.9000244140625,1375.5999755859375,1376.5999755859375,11333
2026-04-23 05:21:00+00:00,1375.9000244140625,1375.9000244140625,1376.199951171875,1375.199951171875,1375.699951171875,7342
2026-04-23 05:22:00+00:00,1376.199951171875,1376.199951171875,1376.300048828125,1375.5,1376.0,8450
2026-04-23 05:23:00+00:00,1377.0,1377.0,1377.9000244140625,1376.0,1376.300048828125,10123
2026-04-23 05:24:00+00:00,1376.199951171875,1376.199951171875,1377.5999755859375,1376.0,1377.199951171875,5704
2026-04-23 05:25:00+00:00,1375.0999755859375,1375.0999755859375,1376.0999755859375,1375.0999755859375,1376.0999755859375,12627
2026-04-23 05:26:00+00:00,1374.0,1374.0,1375.9000244140625,1374.0,1375.300048828125,13997
2026-04-23 05:27:00+00:00,1373.9000244140625,1373.9000244140625,1374.5,1373.0999755859375,1374.0999755859375,9513
2026-04-23 05:28:00+00:00,1373.9000244140625,1373.9000244140625,1373.9000244140625,1372.699951171875,1373.9000244140625,6346
2026-04-23 05:29:00+00:00,1373.199951171875,1373.199951171875,1373.9000244140625,1373.0999755859375,1373.9000244140625,7292
2026-04-23 05:30:00+00:00,1373.5999755859375,1373.5999755859375,1374.300048828125,1373.199951171875,1373.199951171875,17055
2026-04-23 05:31:00+00:00,1373.0,1373.0,1374.0,1373.0,1373.5,8678
2026-04-23 05:32:00+00:00,1372.800048828125,1372.800048828125,1373.0999755859375,1372.800048828125,1373.0,6214
2026-04-23 05:33:00+00:00,1372.0999755859375,1372.0999755859375,1373.0,1372.0,1373.0,15414
2026-04-23 05:34:00+00:00,1372.4000244140625,1372.4000244140625,1372.9000244140625,1372.0,1372.0,4691
2026-04-23 05:35:00+00:00,1372.5,1372.5,1372.800048828125,1372.300048828125,1372.300048828125,4103
2026-04-23 05:36:00+00:00,1372.0999755859375,1372.0999755859375,1372.5,1371.699951171875,1372.5,4138
2026-04-23 05:37:00+00:00,1372.0,1372.0,1372.5999755859375,1371.9000244140625,1372.0999755859375,5590
2026-04-23 05:38:00+00:00,1372.5,1372.5,1372.699951171875,1371.5999755859375,1371.5999755859375,6436
2026-04-23 05:39:00+00:00,1371.800048828125,1371.800048828125,1373.0,1371.800048828125,1372.300048828125,11955
2026-04-23 05:40:00+00:00,1372.300048828125,1372.300048828125,1372.300048828125,1371.0,1372.0,16851
2026-04-23 05:41:00+00:00,1371.0,1371.0,1372.4000244140625,1370.4000244140625,1372.199951171875,19433
2026-04-23 05:42:00+00:00,1370.4000244140625,1370.4000244140625,1371.300048828125,1370.4000244140625,1370.800048828125,22702
2026-04-23 05:43:00+00:00,1370.0,1370.0,1371.5999755859375,1370.0,1370.5,11525
2026-04-23 05:44:00+00:00,1369.300048828125,1369.300048828125,1370.4000244140625,1368.800048828125,1369.9000244140625,10185
2026-04-23 05:45:00+00:00,1369.199951171875,1369.199951171875,1370.5,1368.300048828125,1369.0999755859375,8376
2026-04-23 05:46:00+00:00,1370.0999755859375,1370.0999755859375,1370.5,1369.300048828125,1369.699951171875,5775
2026-04-23 05:47:00+00:00,1370.0999755859375,1370.0999755859375,1370.699951171875,1369.5,1369.5,4541
2026-04-23 05:48:00+00:00,1369.5999755859375,1369.5999755859375,1370.199951171875,1369.0999755859375,1370.199951171875,12325
2026-04-23 05:49:00+00:00,1369.5999755859375,1369.5999755859375,1370.300048828125,1369.4000244140625,1369.699951171875,7730
2026-04-23 05:50:00+00:00,1369.800048828125,1369.800048828125,1370.800048828125,1369.4000244140625,1369.5999755859375,4617
2026-04-23 05:51:00+00:00,1370.0999755859375,1370.0999755859375,1370.300048828125,1369.4000244140625,1370.0,3429
2026-04-23 05:52:00+00:00,1370.800048828125,1370.800048828125,1371.300048828125,1369.300048828125,1370.199951171875,10043
2026-04-23 05:53:00+00:00,1369.5,1369.5,1371.0,1369.300048828125,1370.5999755859375,12165
2026-04-23 05:54:00+00:00,1369.5,1369.5,1369.800048828125,1369.4000244140625,1369.800048828125,4106
2026-04-23 05:55:00+00:00,1370.5999755859375,1370.5999755859375,1370.800048828125,1369.300048828125,1369.5,9830
2026-04-23 05:56:00+00:00,1371.0999755859375,1371.0999755859375,1372.0999755859375,1370.699951171875,1370.699951171875,11447
2026-04-23 05:57:00+00:00,1372.5999755859375,1372.5999755859375,1372.5999755859375,1370.9000244140625,1371.199951171875,4060
2026-04-23 05:58:00+00:00,1372.9000244140625,1372.9000244140625,1373.4000244140625,1372.5,1372.5,5495
2026-04-23 05:59:00+00:00,1372.9000244140625,1372.9000244140625,1373.5999755859375,1372.5999755859375,1372.9000244140625,17304
2026-04-23 06:00:00+00:00,1372.4000244140625,1372.4000244140625,1373.0,1371.800048828125,1373.0,3916
2026-04-23 06:01:00+00:00,1373.0,1373.0,1373.0,1372.199951171875,1372.5,6131
2026-04-23 06:02:00+00:00,1373.5,1373.5,1373.9000244140625,1373.0999755859375,1373.4000244140625,4639
2026-04-23 06:03:00+00:00,1373.0,1373.0,1373.5999755859375,1373.0,1373.5999755859375,3362
2026-04-23 06:04:00+00:00,1373.4000244140625,1373.4000244140625,1373.800048828125,1372.199951171875,1372.5999755859375,5423
2026-04-23 06:05:00+00:00,1373.0,1373.0,1373.800048828125,1372.699951171875,1373.800048828125,3583
2026-04-23 06:06:00+00:00,1373.0,1373.0,1374.0,1372.699951171875,1372.800048828125,7812
2026-04-23 06:07:00+00:00,1372.4000244140625,1372.4000244140625,1373.5,1372.199951171875,1373.0,20987
2026-04-23 06:08:00+00:00,1372.5,1372.5,1372.9000244140625,1371.9000244140625,1372.9000244140625,4450
2026-04-23 06:09:00+00:00,1372.199951171875,1372.199951171875,1372.199951171875,1371.9000244140625,1372.0999755859375,2972
2026-04-23 06:10:00+00:00,1372.699951171875,1372.699951171875,1373.0999755859375,1371.699951171875,1372.199951171875,10146
2026-04-23 06:11:00+00:00,1371.9000244140625,1371.9000244140625,1372.699951171875,1371.5999755859375,1372.199951171875,4526
2026-04-23 06:12:00+00:00,1371.5999755859375,1371.5999755859375,1372.0,1371.4000244140625,1372.0,2424
2026-04-23 06:13:00+00:00,1371.800048828125,1371.800048828125,1372.300048828125,1371.5999755859375,1371.5999755859375,4209
2026-04-23 06:14:00+00:00,1371.5,1371.5,1371.9000244140625,1371.0,1371.699951171875,7356
2026-04-23 06:15:00+00:00,1372.199951171875,1372.199951171875,1372.5,1370.5999755859375,1371.199951171875,6838
2026-04-23 06:16:00+00:00,1372.0,1372.0,1372.699951171875,1372.0,1372.4000244140625,2070
2026-04-23 06:17:00+00:00,1371.199951171875,1371.199951171875,1372.199951171875,1370.5,1372.0999755859375,6130
2026-04-23 06:18:00+00:00,1370.300048828125,1370.300048828125,1371.5,1370.199951171875,1371.5,5399
2026-04-23 06:19:00+00:00,1370.0999755859375,1370.0999755859375,1371.199951171875,1370.0,1370.5,7359
2026-04-23 06:20:00+00:00,1371.4000244140625,1371.4000244140625,1371.4000244140625,1369.9000244140625,1370.4000244140625,5828
2026-04-23 06:21:00+00:00,1372.0,1372.0,1372.199951171875,1371.300048828125,1371.300048828125,2902
2026-04-23 06:22:00+00:00,1372.5,1372.5,1372.5,1371.800048828125,1372.199951171875,2823
2026-04-23 06:23:00+00:00,1373.0,1373.0,1373.800048828125,1372.5999755859375,1372.5999755859375,3226
2026-04-23 06:24:00+00:00,1373.4000244140625,1373.4000244140625,1373.699951171875,1372.9000244140625,1373.300048828125,6012
