Price,Adj Close,Close,High,Low,Open,Volume
Ticker,PAYTM.NS,PAYTM.NS,PAYTM.NS,PAYTM.NS,PAYTM.NS,PAYTM.NS
Datetime,,,,,,
2026-04-23 03:45:00+00:00,1158.0,1158.0,1162.0,1152.0999755859375,1162.0,0
2026-04-23 03:46:00+00:00,1158.550048828125,1158.550048828125,1158.9000244140625,1156.800048828125,1158.25,11661
2026-04-23 03:47:00+00:00,1159.199951171875,1159.199951171875,1159.199951171875,1156.75,1158.75,5780
2026-04-23 03:48:00+00:00,1156.5999755859375,1156.5999755859375,1158.550048828125,1156.5999755859375,1158.550048828125,3398
2026-04-23 03:49:00+00:00,1157.4000244140625,1157.4000244140625,1157.4000244140625,1156.5999755859375,1157.0,1648
2026-04-23 03:50:00+00:00,1160.1500244140625,1160.1500244140625,1160.1500244140625,1157.25,1157.800048828125,4761
2026-04-23 03:51:00+00:00,1160.449951171875,1160.449951171875,1160.449951171875,1158.5,1158.8499755859375,5663
2026-04-23 03:52:00+00:00,1159.050048828125,1159.050048828125,1160.449951171875,1158.5999755859375,1160.0999755859375,6138
2026-04-23 03:53:00+00:00,1160.5,1160.5,1160.75,1159.9000244140625,1159.9000244140625,1129
2026-04-23 03:54:00+00:00,1160.1500244140625,1160.1500244140625,1161.0,1160.1500244140625,1160.5,1004
2026-04-23 03:55:00+00:00,1156.449951171875,1156.449951171875,1160.8499755859375,1156.449951171875,1160.0,7341
2026-04-23 03:56:00+00:00,1156.699951171875,1156.699951171875,1157.75,1156.25,1156.449951171875,2657
2026-04-23 03:57:00+00:00,1153.0,1153.0,1156.1500244140625,1152.1500244140625,1156.1500244140625,17849
2026-04-23 03:58:00+00:00,1155.949951171875,1155.949951171875,1155.949951171875,1152.4000244140625,1152.550048828125,9033
2026-04-23 03:59:00+00:00,1154.949951171875,1154.949951171875,1156.4000244140625,1154.449951171875,1155.949951171875,6205
2026-04-23 04:00:00+00:00,1154.8499755859375,1154.8499755859375,1155.4000244140625,1152.300048828125,1154.5,4207
2026-04-23 04:01:00+00:00,1155.5999755859375,1155.5999755859375,1156.550048828125,1154.949951171875,1155.199951171875,1867
2026-04-23 04:02:00+00:00,1155.0,1155.0,1155.699951171875,1154.3499755859375,1155.5999755859375,1033
2026-04-23 04:03:00+00:00,1152.5999755859375,1152.5999755859375,1155.3499755859375,1152.5999755859375,1155.3499755859375,5547
2026-04-23 04:04:00+00:00,1154.0999755859375,1154.0999755859375,1154.199951171875,1152.6500244140625,1152.699951171875,353
2026-04-23 04:05:00+00:00,1153.449951171875,1153.449951171875,1154.050048828125,1153.0,1153.0,928
2026-04-23 04:06:00+00:00,1153.5,1153.5,1153.5,1152.0,1152.699951171875,2546
2026-04-23 04:07:00+00:00,1153.6500244140625,1153.6500244140625,1153.949951171875,1152.550048828125,1153.5,3634
2026-04-23 04:08:00+00:00,1154.0,1154.0,1154.0,1152.0999755859375,1153.5999755859375,2921
2026-04-23 04:09:00+00:00,1153.6500244140625,1153.6500244140625,1154.800048828125,1153.300048828125,1153.800048828125,2649
2026-04-23 04:10:00+00:00,1153.0,1153.0,1153.300048828125,1152.199951171875,1153.300048828125,1660
2026-04-23 04:11:00+00:00,1152.75,1152.75,1153.8499755859375,1152.75,1153.300048828125,386
2026-04-23 04:12:00+00:00,1152.050048828125,1152.050048828125,1152.9000244140625,1152.050048828125,1152.6500244140625,4861
2026-04-23 04:13:00+00:00,1153.550048828125,1153.550048828125,1153.550048828125,1151.6500244140625,1151.6500244140625,1416
2026-04-23 04:14:00+00:00,1153.0999755859375,1153.0999755859375,1153.1500244140625,1152.699951171875,1153.1500244140625,638
2026-04-23 04:15:00+00:00,1153.0,1153.0,1153.1500244140625,1151.6500244140625,1153.1500244140625,2448
2026-04-23 04:16:00+00:00,1152.050048828125,1152.050048828125,1152.9000244140625,1152.0,1152.800048828125,965
2026-04-23 04:17:00+00:00,1152.449951171875,1152.449951171875,1153.3499755859375,1152.4000244140625,1153.25,3681
2026-04-23 04:18:00+00:00,1152.550048828125,1152.550048828125,1153.300048828125,1152.4000244140625,1153.300048828125,1407
2026-04-23 04:19:00+00:00,1153.0,1153.0,1153.9000244140625,1152.550048828125,1152.550048828125,1148
2026-04-23 04:20:00+00:00,1153.8499755859375,1153.8499755859375,1154.0999755859375,1153.5999755859375,1153.8499755859375,2106
2026-04-23 04:21:00+00:00,1153.199951171875,1153.199951171875,1154.199951171875,1153.199951171875,1154.199951171875,4833
2026-04-23 04:22:00+00:00,1153.9000244140625,1153.9000244140625,1153.949951171875,1152.3499755859375,1152.3499755859375,1074
2026-04-23 04:23:00+00:00,1154.0999755859375,1154.0999755859375,1154.9000244140625,1153.25,1153.9000244140625,895
2026-04-23 04:24:00+00:00,1154.300048828125,1154.300048828125,1154.699951171875,1154.0,1154.699951171875,1857
2026-04-23 04:25:00+00:00,1154.3499755859375,1154.3499755859375,1154.3499755859375,1153.699951171875,1153.9000244140625,692
2026-04-23 04:26:00+00:00,1154.9000244140625,1154.9000244140625,1154.9000244140625,1153.949951171875,1154.4000244140625,979
2026-04-23 04:27:00+00:00,1155.5,1155.5,1155.699951171875,1154.9000244140625,1154.9000244140625,2208
2026-04-23 04:28:00+00:00,1152.9000244140625,1152.9000244140625,1155.449951171875,1152.300048828125,1155.050048828125,2354
