Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS
Datetime,,,,,,
2026-04-23 03:45:00+00:00,1347.9000244140625,1347.9000244140625,1352.0,1347.0,1349.699951171875,0
2026-04-23 03:46:00+00:00,1349.0,1349.0,1349.5,1347.0,1347.699951171875,61178
2026-04-23 03:47:00+00:00,1350.0,1350.0,1351.9000244140625,1348.9000244140625,1349.4000244140625,61838
2026-04-23 03:48:00+00:00,1349.4000244140625,1349.4000244140625,1350.5,1348.5999755859375,1349.4000244140625,81001
2026-04-23 03:49:00+00:00,1350.0,1350.0,1350.800048828125,1348.800048828125,1349.5,73822
2026-04-23 03:50:00+00:00,1350.5,1350.5,1350.9000244140625,1349.199951171875,1349.9000244140625,67469
2026-04-23 03:51:00+00:00,1348.300048828125,1348.300048828125,1350.9000244140625,1348.0,1350.9000244140625,67259
2026-04-23 03:52:00+00:00,1348.699951171875,1348.699951171875,1349.199951171875,1346.0999755859375,1348.300048828125,112241
2026-04-23 03:53:00+00:00,1347.800048828125,1347.800048828125,1350.0,1347.5,1348.5,93394
2026-04-23 03:54:00+00:00,1347.699951171875,1347.699951171875,1348.199951171875,1347.4000244140625,1347.800048828125,60774
2026-04-23 03:55:00+00:00,1346.800048828125,1346.800048828125,1347.9000244140625,1346.800048828125,1347.699951171875,58075
2026-04-23 03:56:00+00:00,1345.800048828125,1345.800048828125,1346.5999755859375,1343.5999755859375,1346.4000244140625,119472
2026-04-23 03:57:00+00:00,1347.300048828125,1347.300048828125,1347.300048828125,1345.4000244140625,1345.9000244140625,46603
2026-04-23 03:58:00+00:00,1347.199951171875,1347.199951171875,1347.9000244140625,1346.699951171875,1347.5,72837
2026-04-23 03:59:00+00:00,1347.5999755859375,1347.5999755859375,1348.0999755859375,1346.5999755859375,1347.300048828125,65064
2026-04-23 04:00:00+00:00,1348.9000244140625,1348.9000244140625,1348.9000244140625,1346.9000244140625,1347.5999755859375,63754
2026-04-23 04:01:00+00:00,1349.5,1349.5,1349.5,1348.5,1348.800048828125,40705
2026-04-23 04:02:00+00:00,1348.0999755859375,1348.0999755859375,1349.199951171875,1348.0999755859375,1349.199951171875,28772
2026-04-23 04:03:00+00:00,1348.0,1348.0,1348.4000244140625,1348.0,1348.0999755859375,33786
2026-04-23 04:04:00+00:00,1348.0,1348.0,1348.699951171875,1347.0,1347.5999755859375,103764
2026-04-23 04:05:00+00:00,1347.0,1347.0,1348.0,1347.0,1348.0,20615
2026-04-23 04:06:00+00:00,1345.9000244140625,1345.9000244140625,1346.9000244140625,1345.9000244140625,1346.9000244140625,45759
2026-04-23 04:07:00+00:00,1347.300048828125,1347.300048828125,1347.300048828125,1345.5,1345.5,36290
2026-04-23 04:08:00+00:00,1346.4000244140625,1346.4000244140625,1346.9000244140625,1346.0999755859375,1346.9000244140625,24302
2026-04-23 04:09:00+00:00,1346.699951171875,1346.699951171875,1347.0999755859375,1346.5,1346.699951171875,37270
2026-04-23 04:10:00+00:00,1346.4000244140625,1346.4000244140625,1347.5999755859375,1346.0,1346.9000244140625,341435
2026-04-23 04:11:00+00:00,1347.0999755859375,1347.0999755859375,1347.0999755859375,1346.199951171875,1346.5,17209
2026-04-23 04:12:00+00:00,1348.800048828125,1348.800048828125,1348.9000244140625,1347.0999755859375,1347.0999755859375,234131
2026-04-23 04:13:00+00:00,1349.5999755859375,1349.5999755859375,1349.5999755859375,1349.0999755859375,1349.0999755859375,38022
2026-04-23 04:14:00+00:00,1350.199951171875,1350.199951171875,1350.699951171875,1349.5999755859375,1349.5999755859375,76891
2026-04-23 04:15:00+00:00,1350.199951171875,1350.199951171875,1350.199951171875,1349.0999755859375,1350.0999755859375,45725
2026-04-23 04:16:00+00:00,1350.0999755859375,1350.0999755859375,1350.5,1349.5,1350.199951171875,96790
2026-04-23 04:17:00+00:00,1350.0,1350.0,1350.199951171875,1349.5999755859375,1350.0,155911
2026-04-23 04:18:00+00:00,1350.5,1350.5,1351.0,1350.0,1350.0999755859375,36124
2026-04-23 04:19:00+00:00,1351.0,1351.0,1351.0,1350.5,1350.699951171875,29078
2026-04-23 04:20:00+00:00,1350.9000244140625,1350.9000244140625,1351.0999755859375,1350.0,1350.300048828125,662824
2026-04-23 04:21:00+00:00,1351.800048828125,1351.800048828125,1352.0,1350.4000244140625,1350.800048828125,43190
2026-04-23 04:22:00+00:00,1352.4000244140625,1352.4000244140625,1352.5,1350.699951171875,1351.5,104815
2026-04-23 04:23:00+00:00,1351.300048828125,1351.300048828125,1352.5,1351.300048828125,1352.4000244140625,25182
2026-04-23 04:24:00+00:00,1350.199951171875,1350.199951171875,1351.5999755859375,1350.199951171875,1351.5999755859375,16924
