Price,Adj Close,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Datetime,,,,,,
2026-04-23 03:45:00+00:00,1349.5999755859375,1349.5999755859375,1352.199951171875,1347.699951171875,1352.199951171875,0
2026-04-23 03:46:00+00:00,1351.199951171875,1351.199951171875,1351.199951171875,1349.5999755859375,1349.5999755859375,117432
2026-04-23 03:47:00+00:00,1352.0999755859375,1352.0999755859375,1352.0999755859375,1351.800048828125,1351.9000244140625,70315
2026-04-23 03:48:00+00:00,1351.800048828125,1351.800048828125,1352.5,1351.5999755859375,1352.300048828125,76434
2026-04-23 03:49:00+00:00,1354.5,1354.5,1355.0,1351.699951171875,1352.0,126687
2026-04-23 03:50:00+00:00,1353.0,1353.0,1354.5,1352.800048828125,1354.4000244140625,53484
2026-04-23 03:51:00+00:00,1353.4000244140625,1353.4000244140625,1353.4000244140625,1352.5,1353.0,48619
2026-04-23 03:52:00+00:00,1353.699951171875,1353.699951171875,1353.9000244140625,1353.199951171875,1353.5,33331
2026-04-23 03:53:00+00:00,1353.9000244140625,1353.9000244140625,1355.0,1353.699951171875,1353.800048828125,90626
2026-04-23 03:54:00+00:00,1353.4000244140625,1353.4000244140625,1354.0,1353.300048828125,1353.9000244140625,31487
2026-04-23 03:55:00+00:00,1352.4000244140625,1352.4000244140625,1353.800048828125,1352.4000244140625,1353.0999755859375,40143
2026-04-23 03:56:00+00:00,1352.5,1352.5,1353.0,1352.0,1352.699951171875,33718
2026-04-23 03:57:00+00:00,1353.300048828125,1353.300048828125,1353.699951171875,1352.699951171875,1352.9000244140625,47725
2026-04-23 03:58:00+00:00,1355.300048828125,1355.300048828125,1355.300048828125,1353.5999755859375,1353.699951171875,117192
2026-04-23 03:59:00+00:00,1354.9000244140625,1354.9000244140625,1355.0,1354.5,1354.800048828125,48545
2026-04-23 04:00:00+00:00,1354.9000244140625,1354.9000244140625,1354.9000244140625,1353.9000244140625,1354.9000244140625,34893
2026-04-23 04:01:00+00:00,1353.4000244140625,1353.4000244140625,1354.5,1353.300048828125,1354.300048828125,73662
2026-04-23 04:02:00+00:00,1353.0,1353.0,1353.5999755859375,1352.699951171875,1353.4000244140625,42009
2026-04-23 04:03:00+00:00,1353.199951171875,1353.199951171875,1353.9000244140625,1352.9000244140625,1353.0,68559
2026-04-23 04:04:00+00:00,1353.0999755859375,1353.0999755859375,1353.199951171875,1352.4000244140625,1352.800048828125,55435
2026-04-23 04:05:00+00:00,1352.800048828125,1352.800048828125,1353.199951171875,1352.800048828125,1353.0999755859375,30370
2026-04-23 04:06:00+00:00,1353.0,1353.0,1353.0999755859375,1352.800048828125,1353.0999755859375,14712
2026-04-23 04:07:00+00:00,1353.0999755859375,1353.0999755859375,1353.199951171875,1352.699951171875,1352.9000244140625,16807
2026-04-23 04:08:00+00:00,1353.199951171875,1353.199951171875,1353.199951171875,1353.0,1353.0,15430
2026-04-23 04:09:00+00:00,1353.300048828125,1353.300048828125,1353.800048828125,1353.0999755859375,1353.199951171875,39153
2026-04-23 04:10:00+00:00,1352.800048828125,1352.800048828125,1353.5,1352.5,1353.5,26243
2026-04-23 04:11:00+00:00,1352.300048828125,1352.300048828125,1353.0,1352.300048828125,1352.9000244140625,14844
2026-04-23 04:12:00+00:00,1352.800048828125,1352.800048828125,1353.800048828125,1352.4000244140625,1352.800048828125,39527
2026-04-23 04:13:00+00:00,1353.5,1353.5,1353.5,1353.199951171875,1353.199951171875,24910
2026-04-23 04:14:00+00:00,1353.699951171875,1353.699951171875,1353.699951171875,1352.5,1353.5999755859375,65980
2026-04-23 04:15:00+00:00,1353.300048828125,1353.300048828125,1353.300048828125,1352.5,1353.0,47162
2026-04-23 04:16:00+00:00,1353.800048828125,1353.800048828125,1353.800048828125,1352.800048828125,1352.800048828125,14661
2026-04-23 04:17:00+00:00,1353.0999755859375,1353.0999755859375,1354.0999755859375,1353.0999755859375,1353.800048828125,41801
2026-04-23 04:18:00+00:00,1354.0,1354.0,1354.199951171875,1353.0999755859375,1353.0999755859375,33577
2026-04-23 04:19:00+00:00,1353.5,1353.5,1354.199951171875,1353.5,1354.0,27131
2026-04-23 04:20:00+00:00,1353.699951171875,1353.699951171875,1353.9000244140625,1352.9000244140625,1353.800048828125,28989
2026-04-23 04:21:00+00:00,1352.5,1352.5,1354.199951171875,1352.5,1353.699951171875,41908
2026-04-23 04:22:00+00:00,1353.5,1353.5,1353.699951171875,1352.199951171875,1352.199951171875,23413
2026-04-23 04:23:00+00:00,1354.0,1354.0,1354.699951171875,1353.5,1353.5999755859375,19441
2026-04-23 04:24:00+00:00,1354.0,1354.0,1354.0,1353.9000244140625,1354.0,11780
2026-04-23 04:25:00+00:00,1354.0,1354.0,1354.300048828125,1353.4000244140625,1353.5,15417
2026-04-23 04:26:00+00:00,1353.9000244140625,1353.9000244140625,1353.9000244140625,1353.800048828125,1353.9000244140625,10577
2026-04-23 04:27:00+00:00,1353.699951171875,1353.699951171875,1354.0,1353.699951171875,1353.9000244140625,10770
2026-04-23 04:28:00+00:00,1353.4000244140625,1353.4000244140625,1354.0,1353.4000244140625,1353.699951171875,13709
2026-04-23 04:29:00+00:00,1352.5,1352.5,1354.0,1352.5,1353.4000244140625,22616
2026-04-23 04:30:00+00:00,1352.4000244140625,1352.4000244140625,1352.800048828125,1352.300048828125,1352.800048828125,18321
2026-04-23 04:31:00+00:00,1352.699951171875,1352.699951171875,1352.9000244140625,1352.0,1352.4000244140625,21248
2026-04-23 04:32:00+00:00,1352.300048828125,1352.300048828125,1352.699951171875,1352.0,1352.5999755859375,10822
2026-04-23 04:33:00+00:00,1352.9000244140625,1352.9000244140625,1352.9000244140625,1352.199951171875,1352.199951171875,16118
2026-04-23 04:34:00+00:00,1353.0,1353.0,1353.0999755859375,1352.699951171875,1352.699951171875,21666
2026-04-23 04:35:00+00:00,1353.5999755859375,1353.5999755859375,1353.9000244140625,1352.699951171875,1352.9000244140625,38002
2026-04-23 04:36:00+00:00,1352.800048828125,1352.800048828125,1353.9000244140625,1352.5999755859375,1353.5999755859375,71467
2026-04-23 04:37:00+00:00,1352.800048828125,1352.800048828125,1353.199951171875,1352.699951171875,1353.0999755859375,13614
2026-04-23 04:38:00+00:00,1352.4000244140625,1352.4000244140625,1353.5,1352.4000244140625,1352.5,38377
2026-04-23 04:39:00+00:00,1353.0999755859375,1353.0999755859375,1353.5999755859375,1352.699951171875,1352.699951171875,158154
2026-04-23 04:40:00+00:00,1353.0,1353.0,1353.300048828125,1352.300048828125,1353.300048828125,21476
2026-04-23 04:41:00+00:00,1353.0,1353.0,1353.0999755859375,1352.0,1353.0,27463
2026-04-23 04:42:00+00:00,1353.0,1353.0,1353.0,1352.300048828125,1353.0,8505
2026-04-23 04:43:00+00:00,1352.9000244140625,1352.9000244140625,1353.0999755859375,1352.699951171875,1353.0,11208
2026-04-23 04:44:00+00:00,1352.9000244140625,1352.9000244140625,1353.0,1352.5,1352.699951171875,11645
2026-04-23 04:45:00+00:00,1352.5999755859375,1352.5999755859375,1353.4000244140625,1352.0,1353.0,92354
2026-04-23 04:46:00+00:00,1352.9000244140625,1352.9000244140625,1353.0999755859375,1351.9000244140625,1352.5,37414
2026-04-23 04:47:00+00:00,1353.0999755859375,1353.0999755859375,1353.300048828125,1352.0999755859375,1353.0,10373
2026-04-23 04:48:00+00:00,1353.199951171875,1353.199951171875,1353.199951171875,1352.699951171875,1353.0999755859375,7576
2026-04-23 04:49:00+00:00,1353.699951171875,1353.699951171875,1354.300048828125,1353.699951171875,1353.9000244140625,37623
2026-04-23 04:50:00+00:00,1353.9000244140625,1353.9000244140625,1354.4000244140625,1353.699951171875,1353.9000244140625,6985
