Price,Adj Close,Close,High,Low,Open,Volume
Ticker,MUTHOOTFIN.NS,MUTHOOTFIN.NS,MUTHOOTFIN.NS,MUTHOOTFIN.NS,MUTHOOTFIN.NS,MUTHOOTFIN.NS
Datetime,,,,,,
2026-04-23 03:45:00+00:00,3559.800048828125,3559.800048828125,3575.199951171875,3557.300048828125,3575.199951171875,0
2026-04-23 03:46:00+00:00,3565.10009765625,3565.10009765625,3565.199951171875,3547.10009765625,3553.10009765625,9550
2026-04-23 03:47:00+00:00,3575.300048828125,3575.300048828125,3583.0,3557.199951171875,3560.60009765625,6893
2026-04-23 03:48:00+00:00,3581.800048828125,3581.800048828125,3581.800048828125,3564.199951171875,3574.800048828125,10068
2026-04-23 03:49:00+00:00,3584.60009765625,3584.60009765625,3590.10009765625,3578.89990234375,3583.699951171875,3621
2026-04-23 03:50:00+00:00,3605.800048828125,3605.800048828125,3606.0,3586.60009765625,3586.60009765625,2584
2026-04-23 03:51:00+00:00,3600.10009765625,3600.10009765625,3608.0,3597.5,3605.0,3118
2026-04-23 03:52:00+00:00,3594.5,3594.5,3603.10009765625,3589.300048828125,3602.0,2439
2026-04-23 03:53:00+00:00,3584.89990234375,3584.89990234375,3596.800048828125,3584.89990234375,3595.0,1288
2026-04-23 03:54:00+00:00,3581.699951171875,3581.699951171875,3588.300048828125,3581.10009765625,3584.0,2102
2026-04-23 03:55:00+00:00,3586.0,3586.0,3587.199951171875,3581.10009765625,3581.699951171875,1724
2026-04-23 03:56:00+00:00,3582.39990234375,3582.39990234375,3590.5,3582.39990234375,3589.39990234375,1155
2026-04-23 03:57:00+00:00,3590.5,3590.5,3592.0,3584.39990234375,3584.39990234375,2584
2026-04-23 03:58:00+00:00,3594.0,3594.0,3597.5,3588.699951171875,3590.60009765625,768
2026-04-23 03:59:00+00:00,3588.5,3588.5,3595.39990234375,3586.10009765625,3592.60009765625,784
2026-04-23 04:00:00+00:00,3590.5,3590.5,3592.10009765625,3582.800048828125,3589.800048828125,2194
2026-04-23 04:01:00+00:00,3586.60009765625,3586.60009765625,3590.10009765625,3584.0,3589.300048828125,454
2026-04-23 04:02:00+00:00,3586.10009765625,3586.10009765625,3588.60009765625,3584.60009765625,3585.300048828125,309
2026-04-23 04:03:00+00:00,3577.0,3577.0,3588.199951171875,3577.0,3586.10009765625,1313
2026-04-23 04:04:00+00:00,3584.699951171875,3584.699951171875,3586.800048828125,3578.699951171875,3580.699951171875,936
2026-04-23 04:05:00+00:00,3586.0,3586.0,3589.0,3583.800048828125,3584.800048828125,360
2026-04-23 04:06:00+00:00,3583.699951171875,3583.699951171875,3585.89990234375,3582.89990234375,3583.39990234375,159
2026-04-23 04:07:00+00:00,3590.199951171875,3590.199951171875,3590.199951171875,3587.5,3588.60009765625,569
2026-04-23 04:08:00+00:00,3593.5,3593.5,3595.0,3587.300048828125,3588.60009765625,1236
2026-04-23 04:09:00+00:00,3590.10009765625,3590.10009765625,3596.199951171875,3588.10009765625,3596.0,2112
2026-04-23 04:10:00+00:00,3592.5,3592.5,3593.800048828125,3587.300048828125,3590.300048828125,322
2026-04-23 04:11:00+00:00,3593.10009765625,3593.10009765625,3595.5,3591.5,3592.199951171875,596
2026-04-23 04:12:00+00:00,3590.300048828125,3590.300048828125,3593.800048828125,3588.89990234375,3593.800048828125,488
2026-04-23 04:13:00+00:00,3591.89990234375,3591.89990234375,3592.10009765625,3590.10009765625,3590.699951171875,489
2026-04-23 04:14:00+00:00,3589.699951171875,3589.699951171875,3591.39990234375,3589.60009765625,3591.39990234375,1453
2026-04-23 04:15:00+00:00,3595.0,3595.0,3595.89990234375,3590.39990234375,3590.39990234375,2267
2026-04-23 04:16:00+00:00,3595.5,3595.5,3596.39990234375,3593.300048828125,3593.300048828125,599
2026-04-23 04:17:00+00:00,3600.300048828125,3600.300048828125,3603.0,3596.300048828125,3597.0,2640
2026-04-23 04:18:00+00:00,3603.60009765625,3603.60009765625,3605.0,3600.89990234375,3601.800048828125,1902
2026-04-23 04:19:00+00:00,3603.60009765625,3603.60009765625,3605.10009765625,3602.699951171875,3603.39990234375,2111
2026-04-23 04:20:00+00:00,3603.89990234375,3603.89990234375,3603.89990234375,3602.5,3603.0,329
2026-04-23 04:21:00+00:00,3596.39990234375,3596.39990234375,3605.0,3595.0,3601.39990234375,5423
2026-04-23 04:22:00+00:00,3595.0,3595.0,3596.0,3590.699951171875,3595.60009765625,2248
2026-04-23 04:23:00+00:00,3597.0,3597.0,3597.0,3594.39990234375,3594.39990234375,299
2026-04-23 04:24:00+00:00,3599.5,3599.5,3599.5,3596.0,3597.0,385
2026-04-23 04:25:00+00:00,3595.699951171875,3595.699951171875,3598.300048828125,3595.699951171875,3596.0,659
2026-04-23 04:26:00+00:00,3596.199951171875,3596.199951171875,3597.199951171875,3596.199951171875,3596.199951171875,365
2026-04-23 04:27:00+00:00,3593.5,3593.5,3596.10009765625,3593.5,3596.10009765625,750
2026-04-23 04:28:00+00:00,3591.199951171875,3591.199951171875,3593.0,3590.300048828125,3592.0,1200
2026-04-23 04:29:00+00:00,3592.5,3592.5,3592.89990234375,3590.300048828125,3591.5,329
2026-04-23 04:30:00+00:00,3588.0,3588.0,3592.5,3588.0,3590.89990234375,377
2026-04-23 04:31:00+00:00,3590.0,3590.0,3590.0,3583.10009765625,3587.5,1000
2026-04-23 04:32:00+00:00,3584.199951171875,3584.199951171875,3590.699951171875,3584.199951171875,3590.699951171875,1248
2026-04-23 04:33:00+00:00,3587.5,3587.5,3588.699951171875,3584.199951171875,3584.199951171875,279
2026-04-23 04:34:00+00:00,3589.0,3589.0,3590.699951171875,3586.89990234375,3587.5,774
2026-04-23 04:35:00+00:00,3586.60009765625,3586.60009765625,3589.800048828125,3585.800048828125,3589.0,727
2026-04-23 04:36:00+00:00,3585.89990234375,3585.89990234375,3587.60009765625,3585.199951171875,3587.300048828125,123
2026-04-23 04:37:00+00:00,3583.699951171875,3583.699951171875,3585.89990234375,3583.199951171875,3585.89990234375,1208
2026-04-23 04:38:00+00:00,3585.800048828125,3585.800048828125,3586.60009765625,3584.10009765625,3584.89990234375,1904
2026-04-23 04:39:00+00:00,3583.0,3583.0,3585.300048828125,3583.0,3585.300048828125,1236
2026-04-23 04:40:00+00:00,3583.89990234375,3583.89990234375,3584.5,3582.699951171875,3583.0,74
2026-04-23 04:41:00+00:00,3582.89990234375,3582.89990234375,3584.300048828125,3582.10009765625,3582.800048828125,166
2026-04-23 04:42:00+00:00,3582.0,3582.0,3584.199951171875,3581.5,3584.199951171875,597
2026-04-23 04:43:00+00:00,3582.300048828125,3582.300048828125,3582.699951171875,3581.199951171875,3582.0,392
2026-04-23 04:44:00+00:00,3583.89990234375,3583.89990234375,3583.89990234375,3581.199951171875,3581.39990234375,401
2026-04-23 04:45:00+00:00,3580.800048828125,3580.800048828125,3583.5,3580.0,3583.5,677
2026-04-23 04:46:00+00:00,3582.199951171875,3582.199951171875,3582.199951171875,3580.0,3580.699951171875,562
2026-04-23 04:47:00+00:00,3580.199951171875,3580.199951171875,3582.199951171875,3580.10009765625,3582.199951171875,562
2026-04-23 04:48:00+00:00,3579.5,3579.5,3581.10009765625,3578.0,3580.10009765625,1781
2026-04-23 04:49:00+00:00,3578.800048828125,3578.800048828125,3580.5,3578.10009765625,3579.0,93
2026-04-23 04:50:00+00:00,3579.0,3579.0,3581.5,3578.10009765625,3579.199951171875,174
2026-04-23 04:51:00+00:00,3575.800048828125,3575.800048828125,3580.39990234375,3575.800048828125,3580.39990234375,962
2026-04-23 04:52:00+00:00,3575.10009765625,3575.10009765625,3576.89990234375,3574.89990234375,3575.300048828125,1477
2026-04-23 04:53:00+00:00,3575.0,3575.0,3575.10009765625,3574.199951171875,3574.60009765625,147
2026-04-23 04:54:00+00:00,3572.0,3572.0,3575.0,3572.0,3574.300048828125,1762
2026-04-23 04:55:00+00:00,3571.60009765625,3571.60009765625,3573.199951171875,3570.0,3573.199951171875,1753
2026-04-23 04:56:00+00:00,3570.10009765625,3570.10009765625,3573.699951171875,3570.10009765625,3572.0,76
2026-04-23 04:57:00+00:00,3571.199951171875,3571.199951171875,3572.0,3570.699951171875,3572.0,268
2026-04-23 04:58:00+00:00,3570.5,3570.5,3573.0,3570.5,3571.0,312
2026-04-23 04:59:00+00:00,3570.89990234375,3570.89990234375,3572.300048828125,3570.60009765625,3571.199951171875,162
2026-04-23 05:00:00+00:00,3570.300048828125,3570.300048828125,3572.5,3570.300048828125,3572.5,1006
2026-04-23 05:01:00+00:00,3569.0,3569.0,3570.800048828125,3569.0,3570.0,681
2026-04-23 05:02:00+00:00,3568.199951171875,3568.199951171875,3569.199951171875,3567.60009765625,3567.89990234375,580
2026-04-23 05:03:00+00:00,3567.39990234375,3567.39990234375,3568.5,3567.0,3567.800048828125,146
2026-04-23 05:04:00+00:00,3574.5,3574.5,3574.5,3567.199951171875,3567.199951171875,756
2026-04-23 05:05:00+00:00,3570.5,3570.5,3575.0,3570.39990234375,3574.199951171875,710
2026-04-23 05:06:00+00:00,3569.5,3569.5,3571.89990234375,3569.5,3571.0,561
2026-04-23 05:07:00+00:00,3563.0,3563.0,3568.39990234375,3563.0,3568.39990234375,1367
2026-04-23 05:08:00+00:00,3563.5,3563.5,3566.5,3560.5,3562.0,387
2026-04-23 05:09:00+00:00,3557.5,3557.5,3565.300048828125,3557.0,3565.300048828125,3152
2026-04-23 05:10:00+00:00,3556.0,3556.0,3558.0,3556.0,3557.60009765625,749
2026-04-23 05:11:00+00:00,3559.5,3559.5,3559.5,3555.89990234375,3556.800048828125,270
