Price,Adj Close,Close,High,Low,Open,Volume
Ticker,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS
Datetime,,,,,,
2026-04-23 03:45:00+00:00,9525.5,9525.5,9531.0,9502.0,9510.0,0
2026-04-23 03:46:00+00:00,9535.5,9535.5,9535.5,9519.0,9529.5,2691
2026-04-23 03:47:00+00:00,9577.5,9577.5,9577.5,9546.0,9546.0,1408
2026-04-23 03:48:00+00:00,9530.5,9530.5,9567.0,9525.0,9567.0,2467
2026-04-23 03:49:00+00:00,9525.0,9525.0,9536.5,9523.0,9536.5,1965
2026-04-23 03:50:00+00:00,9578.0,9578.0,9578.0,9528.0,9529.0,1622
2026-04-23 03:51:00+00:00,9582.5,9582.5,9591.0,9574.5,9588.0,2148
2026-04-23 03:52:00+00:00,9568.5,9568.5,9571.5,9547.0,9570.0,602
2026-04-23 03:53:00+00:00,9558.0,9558.0,9572.0,9555.0,9562.5,346
2026-04-23 03:54:00+00:00,9547.5,9547.5,9559.5,9538.0,9558.5,1193
2026-04-23 03:55:00+00:00,9538.0,9538.0,9551.0,9538.0,9548.5,381
2026-04-23 03:56:00+00:00,9537.5,9537.5,9543.0,9535.0,9539.5,402
2026-04-23 03:57:00+00:00,9548.5,9548.5,9549.5,9541.0,9542.0,190
2026-04-23 03:58:00+00:00,9562.0,9562.0,9563.5,9546.5,9548.5,254
2026-04-23 03:59:00+00:00,9556.0,9556.0,9561.5,9551.0,9560.0,219
2026-04-23 04:00:00+00:00,9555.5,9555.5,9566.0,9550.0,9556.0,1009
2026-04-23 04:01:00+00:00,9543.0,9543.0,9564.5,9543.0,9556.0,179
2026-04-23 04:02:00+00:00,9549.0,9549.0,9553.0,9540.0,9545.0,116
2026-04-23 04:03:00+00:00,9537.5,9537.5,9550.0,9533.0,9550.0,661
2026-04-23 04:04:00+00:00,9533.0,9533.0,9539.5,9533.0,9537.5,280
2026-04-23 04:05:00+00:00,9520.5,9520.5,9536.5,9520.5,9536.5,1119
2026-04-23 04:06:00+00:00,9516.0,9516.0,9534.0,9506.0,9522.0,3254
2026-04-23 04:07:00+00:00,9514.5,9514.5,9521.0,9511.5,9513.0,273
2026-04-23 04:08:00+00:00,9517.5,9517.5,9518.5,9508.0,9516.0,1599
2026-04-23 04:09:00+00:00,9520.0,9520.0,9520.0,9512.0,9515.0,854
2026-04-23 04:10:00+00:00,9525.0,9525.0,9525.0,9514.0,9523.0,577
2026-04-23 04:11:00+00:00,9534.0,9534.0,9534.0,9520.5,9524.5,252
2026-04-23 04:12:00+00:00,9522.5,9522.5,9534.5,9518.5,9532.0,423
2026-04-23 04:13:00+00:00,9525.0,9525.0,9528.0,9521.5,9526.0,87
2026-04-23 04:14:00+00:00,9526.0,9526.0,9530.0,9523.5,9525.0,128
2026-04-23 04:15:00+00:00,9530.0,9530.0,9535.0,9526.5,9529.5,350
2026-04-23 04:16:00+00:00,9537.0,9537.0,9537.0,9530.0,9530.0,112
2026-04-23 04:17:00+00:00,9541.0,9541.0,9545.0,9538.0,9538.0,112
2026-04-23 04:18:00+00:00,9547.0,9547.0,9548.0,9540.0,9542.5,1214
2026-04-23 04:19:00+00:00,9532.0,9532.0,9547.0,9531.5,9545.0,836
2026-04-23 04:20:00+00:00,9538.5,9538.5,9542.5,9531.0,9532.5,538
2026-04-23 04:21:00+00:00,9525.5,9525.5,9538.0,9520.5,9536.0,921
2026-04-23 04:22:00+00:00,9534.5,9534.5,9535.5,9526.5,9526.5,205
2026-04-23 04:23:00+00:00,9535.0,9535.0,9543.5,9535.0,9538.0,187
2026-04-23 04:24:00+00:00,9539.0,9539.0,9542.0,9537.0,9537.0,182
2026-04-23 04:25:00+00:00,9539.5,9539.5,9543.0,9539.0,9540.0,338
2026-04-23 04:26:00+00:00,9543.5,9543.5,9547.0,9541.5,9545.0,176
2026-04-23 04:27:00+00:00,9555.0,9555.0,9555.0,9545.0,9545.0,332
2026-04-23 04:28:00+00:00,9554.5,9554.5,9562.0,9549.0,9554.5,1140
2026-04-23 04:29:00+00:00,9563.5,9563.5,9564.0,9555.5,9560.0,378
2026-04-23 04:30:00+00:00,9549.0,9549.0,9563.0,9549.0,9563.0,453
2026-04-23 04:31:00+00:00,9548.5,9548.5,9554.5,9540.5,9550.0,449
2026-04-23 04:32:00+00:00,9559.0,9559.0,9559.0,9550.0,9550.0,389
2026-04-23 04:33:00+00:00,9560.0,9560.0,9561.5,9555.0,9555.0,289
2026-04-23 04:34:00+00:00,9572.0,9572.0,9573.0,9561.0,9561.0,1790
2026-04-23 04:35:00+00:00,9560.5,9560.5,9568.5,9560.5,9568.5,849
2026-04-23 04:36:00+00:00,9564.0,9564.0,9567.0,9564.0,9566.0,162
2026-04-23 04:37:00+00:00,9560.0,9560.0,9565.0,9560.0,9561.5,118
2026-04-23 04:38:00+00:00,9561.0,9561.0,9564.0,9556.0,9557.5,623
2026-04-23 04:39:00+00:00,9558.5,9558.5,9562.5,9558.5,9559.0,636
2026-04-23 04:40:00+00:00,9554.0,9554.0,9558.5,9554.0,9557.5,133
2026-04-23 04:41:00+00:00,9557.5,9557.5,9569.5,9551.0,9551.5,1064
2026-04-23 04:42:00+00:00,9549.0,9549.0,9557.5,9549.0,9557.5,296
2026-04-23 04:43:00+00:00,9545.0,9545.0,9549.0,9544.5,9549.0,295
2026-04-23 04:44:00+00:00,9545.0,9545.0,9549.0,9545.0,9545.0,115
2026-04-23 04:45:00+00:00,9541.5,9541.5,9545.0,9537.0,9545.0,514
2026-04-23 04:46:00+00:00,9549.0,9549.0,9549.0,9539.0,9542.5,419
2026-04-23 04:47:00+00:00,9540.0,9540.0,9549.0,9540.0,9549.0,535
2026-04-23 04:48:00+00:00,9536.5,9536.5,9542.0,9536.5,9540.0,73
2026-04-23 04:49:00+00:00,9543.0,9543.0,9543.0,9536.5,9536.5,156
2026-04-23 04:50:00+00:00,9540.5,9540.5,9546.0,9540.5,9544.5,122
2026-04-23 04:51:00+00:00,9541.0,9541.0,9545.5,9538.5,9542.5,168
2026-04-23 04:52:00+00:00,9540.5,9540.5,9547.5,9540.0,9540.0,76
2026-04-23 04:53:00+00:00,9541.0,9541.0,9547.0,9540.5,9540.5,45
2026-04-23 04:54:00+00:00,9540.5,9540.5,9542.5,9538.5,9538.5,148
2026-04-23 04:55:00+00:00,9535.5,9535.5,9542.0,9534.0,9540.5,230
2026-04-23 04:56:00+00:00,9538.0,9538.0,9541.5,9535.5,9536.5,177
2026-04-23 04:57:00+00:00,9542.5,9542.5,9544.0,9538.0,9538.0,111
2026-04-23 04:58:00+00:00,9530.0,9530.0,9542.5,9530.0,9542.5,408
2026-04-23 04:59:00+00:00,9531.0,9531.0,9533.0,9527.5,9533.0,290
2026-04-23 05:00:00+00:00,9532.0,9532.0,9533.0,9528.0,9528.0,250
2026-04-23 05:01:00+00:00,9529.5,9529.5,9535.0,9529.5,9532.0,110
2026-04-23 05:02:00+00:00,9525.0,9525.0,9531.5,9525.0,9531.0,383
2026-04-23 05:03:00+00:00,9527.0,9527.0,9527.0,9524.0,9527.0,156
2026-04-23 05:04:00+00:00,9514.5,9514.5,9527.5,9514.5,9525.0,341
2026-04-23 05:05:00+00:00,9512.0,9512.0,9515.0,9510.0,9515.0,535
2026-04-23 05:06:00+00:00,9522.0,9522.0,9526.5,9512.5,9512.5,224
2026-04-23 05:07:00+00:00,9519.5,9519.5,9522.5,9517.5,9517.5,222
2026-04-23 05:08:00+00:00,9522.0,9522.0,9528.5,9518.0,9521.5,485
2026-04-23 05:09:00+00:00,9524.0,9524.0,9533.5,9518.5,9521.0,348
2026-04-23 05:10:00+00:00,9523.5,9523.5,9527.0,9523.0,9527.0,127
2026-04-23 05:11:00+00:00,9519.0,9519.0,9525.0,9518.0,9525.0,157
